./img/img_train/000001.jpg,2
./img/img_train/000175_3.jpg,2
./img/img_train/000176.jpg,3
./img/img_train/000176_1.jpg,3
./img/img_train/000176_2.jpg,3
./img/img_train/000176_3.jpg,3
./img/img_train/000177.jpg,1
./img/img_train/000177_1.jpg,1
./img/img_train/000177_2.jpg,1
./img/img_train/000177_3.jpg,1
./img/img_train/000178.jpg,3
./img/img_train/000178_1.jpg,3
./img/img_train/000178_2.jpg,3
./img/img_train/000178_3.jpg,3
./img/img_train/000179.jpg,2
./img/img_train/000179_1.jpg,2
./img/img_train/000179_2.jpg,2
./img/img_train/000179_3.jpg,2
./img/img_train/000180.jpg,3
./img/img_train/000180_1.jpg,3
./img/img_train/000180_2.jpg,3
./img/img_train/000180_3.jpg,3
./img/img_train/000181.jpg,2
./img/img_train/000181_1.jpg,2
./img/img_train/000181_2.jpg,2
./img/img_train/000181_3.jpg,2
./img/img_train/000182.jpg,3
./img/img_train/000182_1.jpg,3
./img/img_train/000182_2.jpg,3
./img/img_train/000182_3.jpg,3
./img/img_train/000183.jpg,2
./img/img_train/000183_1.jpg,2
./img/img_train/000183_2.jpg,2
./img/img_train/000183_3.jpg,2
./img/img_train/000184.jpg,4
./img/img_train/000184_1.jpg,4
./img/img_train/000184_2.jpg,4
./img/img_train/000184_3.jpg,4
./img/img_train/000185.jpg,2
./img/img_train/000185_1.jpg,2
./img/img_train/000185_2.jpg,2
./img/img_train/000185_3.jpg,2
./img/img_train/000186.jpg,2
./img/img_train/000186_1.jpg,2
./img/img_train/000186_2.jpg,2
./img/img_train/000186_3.jpg,2
./img/img_train/000187.jpg,3
./img/img_train/000187_1.jpg,3
./img/img_train/000187_2.jpg,3
./img/img_train/000187_3.jpg,3
./img/img_train/000188.jpg,4
./img/img_train/000188_1.jpg,4
./img/img_train/000188_2.jpg,4
./img/img_train/000188_3.jpg,4
./img/img_train/000189.jpg,1
./img/img_train/000189_1.jpg,1
./img/img_train/000189_2.jpg,1
./img/img_train/000189_3.jpg,1
./img/img_train/000190.jpg,2
./img/img_train/000190_1.jpg,2
./img/img_train/000190_2.jpg,2
./img/img_train/000190_3.jpg,2
./img/img_train/000191.jpg,3
./img/img_train/000191_1.jpg,3
./img/img_train/000191_2.jpg,3
./img/img_train/000191_3.jpg,3
./img/img_train/000192.jpg,1
./img/img_train/000192_1.jpg,1
./img/img_train/000192_2.jpg,1
./img/img_train/000192_3.jpg,1
./img/img_train/000193.jpg,3
./img/img_train/000193_1.jpg,3
./img/img_train/000193_2.jpg,3
./img/img_train/000193_3.jpg,3
./img/img_train/000194.jpg,2
./img/img_train/000194_1.jpg,2
./img/img_train/000194_2.jpg,2
./img/img_train/000194_3.jpg,2
./img/img_train/000195.jpg,3
./img/img_train/000195_1.jpg,3
./img/img_train/000195_2.jpg,3
./img/img_train/000195_3.jpg,3
./img/img_train/000196.jpg,3
./img/img_train/000196_1.jpg,3
./img/img_train/000196_2.jpg,3
./img/img_train/000196_3.jpg,3
./img/img_train/000197.jpg,2
./img/img_train/000197_1.jpg,2
./img/img_train/000197_2.jpg,2
./img/img_train/000197_3.jpg,2
./img/img_train/000198.jpg,2
./img/img_train/000198_1.jpg,2
./img/img_train/000198_2.jpg,2
./img/img_train/000198_3.jpg,2
./img/img_train/000200.jpg,2
./img/img_train/000200_1.jpg,2
./img/img_train/000200_2.jpg,2
./img/img_train/000200_3.jpg,2
./img/img_train/000201.jpg,2
./img/img_train/000201_1.jpg,2
./img/img_train/000201_2.jpg,2
./img/img_train/000201_3.jpg,2
./img/img_train/000202.jpg,4
./img/img_train/000203.jpg,3
./img/img_train/000204.jpg,2
./img/img_train/000205.jpg,2
./img/img_train/000206.jpg,3
./img/img_train/000207.jpg,2
./img/img_train/000208.jpg,1
./img/img_train/000209.jpg,4
./img/img_train/000210.jpg,3
./img/img_train/000211.jpg,1
./img/img_train/000212.jpg,2
./img/img_train/000213.jpg,5
./img/img_train/000214.jpg,3
./img/img_train/000215.jpg,4
./img/img_train/000216.jpg,3
./img/img_train/000217.jpg,3
./img/img_train/000218.jpg,2
./img/img_train/000219.jpg,2
./img/img_train/000220.jpg,1
./img/img_train/000221.jpg,4
./img/img_train/000222.jpg,3
./img/img_train/000223.jpg,2
./img/img_train/000224.jpg,5
./img/img_train/000225.jpg,2
./img/img_train/000226.jpg,3
./img/img_train/000227.jpg,4
./img/img_train/000228.jpg,3
./img/img_train/000229.jpg,4
./img/img_train/000230.jpg,3
./img/img_train/000231.jpg,3
./img/img_train/000232.jpg,3
./img/img_train/000233.jpg,2
./img/img_train/000234.jpg,5
./img/img_train/000235.jpg,2
./img/img_train/000236.jpg,2
./img/img_train/000237.jpg,6
./img/img_train/000238.jpg,2
./img/img_train/000239.jpg,2
./img/img_train/000240.jpg,2
./img/img_train/000241.jpg,2
./img/img_train/000242.jpg,1
./img/img_train/000243.jpg,2
./img/img_train/000244.jpg,3
./img/img_train/000245.jpg,3
./img/img_train/000246.jpg,2
./img/img_train/000247.jpg,2
./img/img_train/000248.jpg,4
./img/img_train/000249.jpg,3
./img/img_train/000250.jpg,3
./img/img_train/000251.jpg,2
./img/img_train/000252.jpg,4
./img/img_train/000253.jpg,3
./img/img_train/000254.jpg,2
./img/img_train/000255.jpg,2
./img/img_train/000256.jpg,2
./img/img_train/000257.jpg,2
./img/img_train/000258.jpg,2
./img/img_train/000259.jpg,2
./img/img_train/000260.jpg,1
./img/img_train/000261.jpg,2
./img/img_train/000262.jpg,2
./img/img_train/000263.jpg,2
./img/img_train/000264.jpg,5
./img/img_train/000265.jpg,4
./img/img_train/000266.jpg,2
./img/img_train/000267.jpg,2
./img/img_train/000268.jpg,2
./img/img_train/000269.jpg,2
./img/img_train/000270.jpg,2
./img/img_train/000271.jpg,3
./img/img_train/000272.jpg,2
./img/img_train/000273.jpg,2
./img/img_train/000274.jpg,2
./img/img_train/000275.jpg,2
./img/img_train/000276.jpg,4
./img/img_train/000278.jpg,2
./img/img_train/000279.jpg,2
./img/img_train/000280.jpg,2
./img/img_train/000281.jpg,3
./img/img_train/000282.jpg,3
./img/img_train/000283.jpg,2
./img/img_train/000284.jpg,4
./img/img_train/000285.jpg,2
./img/img_train/000286.jpg,3
./img/img_train/000287.jpg,2
./img/img_train/000288.jpg,3
./img/img_train/000289.jpg,1
./img/img_train/000290.jpg,2
./img/img_train/000291.jpg,3
./img/img_train/000292.jpg,2
./img/img_train/000294.jpg,2
./img/img_train/000295.jpg,4
./img/img_train/000296.jpg,3
./img/img_train/000297.jpg,2
./img/img_train/000298.jpg,3
./img/img_train/000299.jpg,4
./img/img_train/000300.jpg,2
./img/img_train/000301.jpg,3
./img/img_train/000302.jpg,2
./img/img_train/000303.jpg,2
./img/img_train/000304.jpg,2
./img/img_train/000305.jpg,2
./img/img_train/000306.jpg,4
./img/img_train/000307.jpg,4
./img/img_train/000308.jpg,2
./img/img_train/000309.jpg,2
./img/img_train/000310.jpg,5
./img/img_train/000311.jpg,4
./img/img_train/000312.jpg,1
./img/img_train/000313.jpg,4
./img/img_train/000314.jpg,3
./img/img_train/000315.jpg,2
./img/img_train/000316.jpg,4
./img/img_train/000317.jpg,2
./img/img_train/000318.jpg,3
./img/img_train/000319.jpg,2
./img/img_train/000320.jpg,3
./img/img_train/000321.jpg,2
./img/img_train/000322.jpg,2
./img/img_train/000323.jpg,2
./img/img_train/000324.jpg,3
./img/img_train/000325.jpg,2
./img/img_train/000326.jpg,2
./img/img_train/000327.jpg,2
./img/img_train/000328.jpg,2
./img/img_train/000329.jpg,3
./img/img_train/000330.jpg,5
./img/img_train/000331.jpg,2
./img/img_train/000332.jpg,2
./img/img_train/000333.jpg,2
./img/img_train/000334.jpg,2
./img/img_train/000335.jpg,2
./img/img_train/000336.jpg,1
./img/img_train/000337.jpg,2
./img/img_train/000338.jpg,2
./img/img_train/000339.jpg,3
./img/img_train/000340.jpg,4
./img/img_train/000341.jpg,3
./img/img_train/000342.jpg,2
./img/img_train/000343.jpg,3
./img/img_train/000344.jpg,3
./img/img_train/000345.jpg,2
./img/img_train/000346.jpg,3
./img/img_train/000347.jpg,2
./img/img_train/000348.jpg,3
./img/img_train/000349.jpg,2
./img/img_train/000350.jpg,2
./img/img_train/000351.jpg,2
./img/img_train/000352.jpg,1
./img/img_train/000353.jpg,2
./img/img_train/000354.jpg,3
./img/img_train/000355.jpg,2
./img/img_train/000356.jpg,2
./img/img_train/000357.jpg,3
./img/img_train/000358.jpg,4
./img/img_train/000359.jpg,3
./img/img_train/000360.jpg,2
./img/img_train/000361.jpg,1
./img/img_train/000362.jpg,2
./img/img_train/000363.jpg,2
./img/img_train/000364.jpg,2
./img/img_train/000365.jpg,1
./img/img_train/000366.jpg,1
./img/img_train/000367.jpg,3
./img/img_train/000368.jpg,2
./img/img_train/000369.jpg,2
./img/img_train/000370.jpg,3
./img/img_train/000371.jpg,2
./img/img_train/000372.jpg,2
./img/img_train/000373.jpg,2
./img/img_train/000374.jpg,1
./img/img_train/000375.jpg,2
./img/img_train/000376.jpg,2
./img/img_train/000377.jpg,3
./img/img_train/000378.jpg,3
./img/img_train/000379.jpg,1
./img/img_train/000380.jpg,2
./img/img_train/000381.jpg,3
./img/img_train/000382.jpg,2
./img/img_train/000383.jpg,5
./img/img_train/000384.jpg,1
./img/img_train/000385.jpg,2
./img/img_train/000386.jpg,4
./img/img_train/000387.jpg,1
./img/img_train/000388.jpg,2
./img/img_train/000389.jpg,3
./img/img_train/000390.jpg,4
./img/img_train/000391.jpg,2
./img/img_train/000392.jpg,1
./img/img_train/000393.jpg,3
./img/img_train/000394.jpg,2
./img/img_train/000395.jpg,2
./img/img_train/000396.jpg,3
./img/img_train/000397.jpg,2
./img/img_train/000398.jpg,2
./img/img_train/000399.jpg,2
./img/img_train/000400.jpg,2
./img/img_train/000401.jpg,2
./img/img_train/000402.jpg,4
./img/img_train/000403.jpg,2
./img/img_train/000404.jpg,2
./img/img_train/000405.jpg,2
./img/img_train/000406.jpg,1
./img/img_train/000407.jpg,2
./img/img_train/000408.jpg,3
./img/img_train/000409.jpg,3
./img/img_train/000410.jpg,2
./img/img_train/000411.jpg,2
./img/img_train/000412.jpg,1
./img/img_train/000413.jpg,4
./img/img_train/000414.jpg,3
./img/img_train/000415.jpg,1
./img/img_train/000416.jpg,2
./img/img_train/000417.jpg,4
./img/img_train/000418.jpg,3
./img/img_train/000419.jpg,3
./img/img_train/000420.jpg,3
./img/img_train/000421.jpg,2
./img/img_train/000422.jpg,1
./img/img_train/000423.jpg,2
./img/img_train/000424.jpg,3
./img/img_train/000425.jpg,3
./img/img_train/000426.jpg,2
./img/img_train/000427.jpg,2
./img/img_train/000428.jpg,2
./img/img_train/000429.jpg,2
./img/img_train/000430.jpg,2
./img/img_train/000431.jpg,3
./img/img_train/000432.jpg,2
./img/img_train/000433.jpg,3
./img/img_train/000434.jpg,2
./img/img_train/000435.jpg,2
./img/img_train/000436.jpg,2
./img/img_train/000437.jpg,3
./img/img_train/000438.jpg,3
./img/img_train/000439.jpg,2
./img/img_train/000440.jpg,3
./img/img_train/000441.jpg,2
./img/img_train/000442.jpg,2
./img/img_train/000443.jpg,2
./img/img_train/000444.jpg,4
./img/img_train/003000.jpg,1
./img/img_train/003001.jpg,1
./img/img_train/003002.jpg,1
./img/img_train/003003.jpg,1
./img/img_train/003004.jpg,1
./img/img_train/003005.jpg,1
./img/img_train/003006.jpg,1
./img/img_train/003007.jpg,1
./img/img_train/003008.jpg,1
./img/img_train/003009.jpg,1
./img/img_train/003010.jpg,1
./img/img_train/003011.jpg,1
./img/img_train/003012.jpg,1
./img/img_train/003013.jpg,1
./img/img_train/003014.jpg,1
./img/img_train/003015.jpg,1
./img/img_train/003016.jpg,1
./img/img_train/003017.jpg,1
./img/img_train/003018.jpg,1
./img/img_train/003019.jpg,1
./img/img_train/003020.jpg,1
./img/img_train/003021.jpg,1
./img/img_train/003022.jpg,1
./img/img_train/003023.jpg,1
./img/img_train/003024.jpg,1
./img/img_train/003025.jpg,1
./img/img_train/003026.jpg,1
./img/img_train/003027.jpg,1
./img/img_train/003028.jpg,1
./img/img_train/003029.jpg,1
./img/img_train/003030.jpg,1
./img/img_train/003031.jpg,1
./img/img_train/003032.jpg,1
./img/img_train/003033.jpg,1
./img/img_train/003034.jpg,1
./img/img_train/003035.jpg,1
./img/img_train/60408.jpg,1
./img/img_train/0001.jpg,0
./img/img_train/0002.jpg,0
./img/img_train/0003.jpg,0
./img/img_train/0004.jpg,0
./img/img_train/0005.jpg,0
./img/img_train/0006.jpg,0
./img/img_train/0007.jpg,0
./img/img_train/0008.jpg,0
./img/img_train/0009.jpg,0
./img/img_train/0010.jpg,0
./img/img_train/0011.jpg,0
./img/img_train/0012.jpg,0
./img/img_train/0013.jpg,0
./img/img_train/0014.jpg,0
./img/img_train/0015.jpg,0
./img/img_train/0016.jpg,0
./img/img_train/0017.jpg,0
./img/img_train/0018.jpg,0
./img/img_train/0019.jpg,0
./img/img_train/0020.jpg,0
./img/img_train/0021.jpg,0
./img/img_train/0022.jpg,0
./img/img_train/0023.jpg,0
./img/img_train/0024.jpg,0
./img/img_train/0025.jpg,0
./img/img_train/0026.jpg,0
./img/img_train/0027.jpg,0
./img/img_train/0028.jpg,0
./img/img_train/0029.jpg,0
./img/img_train/0030.jpg,0
./img/img_train/0031.jpg,0
./img/img_train/0032.jpg,0
./img/img_train/0033.jpg,0
./img/img_train/0034.jpg,0
./img/img_train/0035.jpg,0
./img/img_train/0036.jpg,0
./img/img_train/0037.jpg,0
./img/img_train/0038.jpg,0
./img/img_train/0039.jpg,0
./img/img_train/0040.jpg,0
./img/img_train/0041.jpg,0
./img/img_train/0042.jpg,0
./img/img_train/0043.jpg,0
./img/img_train/0044.jpg,0
./img/img_train/0045.jpg,0
./img/img_train/0046.jpg,0
./img/img_train/0047.jpg,0
./img/img_train/0048.jpg,0
./img/img_train/0049.jpg,0
./img/img_train/0050.jpg,0
./img/img_train/000202_1.jpg,4
./img/img_train/000203_1.jpg,3
./img/img_train/000204_1.jpg,2
./img/img_train/000205_1.jpg,2
./img/img_train/000206_1.jpg,3
./img/img_train/000207_1.jpg,2
./img/img_train/000208_1.jpg,1
./img/img_train/000209_1.jpg,4
./img/img_train/000210_1.jpg,3
./img/img_train/000211_1.jpg,1
./img/img_train/000212_1.jpg,2
./img/img_train/000213_1.jpg,5
./img/img_train/000214_1.jpg,3
./img/img_train/000215_1.jpg,4
./img/img_train/000216_1.jpg,3
./img/img_train/000217_1.jpg,3
./img/img_train/000218_1.jpg,2
./img/img_train/000219_1.jpg,2
./img/img_train/000220_1.jpg,1
./img/img_train/000221_1.jpg,4
./img/img_train/000222_1.jpg,3
./img/img_train/000223_1.jpg,2
./img/img_train/000224_1.jpg,5
./img/img_train/000225_1.jpg,2
./img/img_train/000226_1.jpg,3
./img/img_train/000227_1.jpg,4
./img/img_train/000228_1.jpg,3
./img/img_train/000229_1.jpg,4
./img/img_train/000230_1.jpg,3
./img/img_train/000231_1.jpg,3
./img/img_train/000232_1.jpg,3
./img/img_train/000233_1.jpg,2
./img/img_train/000234_1.jpg,5
./img/img_train/000235_1.jpg,2
./img/img_train/000236_1.jpg,2
./img/img_train/000237_1.jpg,6
./img/img_train/000238_1.jpg,2
./img/img_train/000239_1.jpg,2
./img/img_train/000240_1.jpg,2
./img/img_train/000241_1.jpg,2
./img/img_train/000242_1.jpg,1
./img/img_train/000243_1.jpg,2
./img/img_train/000244_1.jpg,3
./img/img_train/000245_1.jpg,3
./img/img_train/000246_1.jpg,2
./img/img_train/000247_1.jpg,2
./img/img_train/000248_1.jpg,4
./img/img_train/000249_1.jpg,3
./img/img_train/000250_1.jpg,3
./img/img_train/000251_1.jpg,2
./img/img_train/000252_1.jpg,4
./img/img_train/000253_1.jpg,3
./img/img_train/000254_1.jpg,2
./img/img_train/000255_1.jpg,2
./img/img_train/000256_1.jpg,2
./img/img_train/000257_1.jpg,2
./img/img_train/000258_1.jpg,2
./img/img_train/000259_1.jpg,2
./img/img_train/000260_1.jpg,1
./img/img_train/000261_1.jpg,2
./img/img_train/000262_1.jpg,2
./img/img_train/000263_1.jpg,2
./img/img_train/000264_1.jpg,5
./img/img_train/000265_1.jpg,4
./img/img_train/000266_1.jpg,2
./img/img_train/000267_1.jpg,2
./img/img_train/000268_1.jpg,2
./img/img_train/000269_1.jpg,2
./img/img_train/000270_1.jpg,2
./img/img_train/000271_1.jpg,3
./img/img_train/000272_1.jpg,2
./img/img_train/000273_1.jpg,2
./img/img_train/000274_1.jpg,2
./img/img_train/000275_1.jpg,2
./img/img_train/000276_1.jpg,4
./img/img_train/000278_1.jpg,2
./img/img_train/000279_1.jpg,2
./img/img_train/000280_1.jpg,2
./img/img_train/000281_1.jpg,3
./img/img_train/000282_1.jpg,3
./img/img_train/000283_1.jpg,2
./img/img_train/000284_1.jpg,4
./img/img_train/000285_1.jpg,2
./img/img_train/000286_1.jpg,3
./img/img_train/000287_1.jpg,2
./img/img_train/000288_1.jpg,3
./img/img_train/000289_1.jpg,1
./img/img_train/000290_1.jpg,2
./img/img_train/000291_1.jpg,3
./img/img_train/000292_1.jpg,2
./img/img_train/000294_1.jpg,2
./img/img_train/000295_1.jpg,4
./img/img_train/000296_1.jpg,3
./img/img_train/000297_1.jpg,2
./img/img_train/000298_1.jpg,3
./img/img_train/000299_1.jpg,4
./img/img_train/000300_1.jpg,2
./img/img_train/000301_1.jpg,3
./img/img_train/000302_1.jpg,2
./img/img_train/000303_1.jpg,2
./img/img_train/000304_1.jpg,2
./img/img_train/000305_1.jpg,2
./img/img_train/000306_1.jpg,4
./img/img_train/000307_1.jpg,4
./img/img_train/000308_1.jpg,2
./img/img_train/000309_1.jpg,2
./img/img_train/000310_1.jpg,5
./img/img_train/000311_1.jpg,4
./img/img_train/000312_1.jpg,1
./img/img_train/000313_1.jpg,4
./img/img_train/000314_1.jpg,3
./img/img_train/000315_1.jpg,2
./img/img_train/000316_1.jpg,4
./img/img_train/000317_1.jpg,2
./img/img_train/000318_1.jpg,3
./img/img_train/000319_1.jpg,2
./img/img_train/000320_1.jpg,3
./img/img_train/000321_1.jpg,2
./img/img_train/000322_1.jpg,2
./img/img_train/000323_1.jpg,2
./img/img_train/000324_1.jpg,3
./img/img_train/000325_1.jpg,2
./img/img_train/000326_1.jpg,2
./img/img_train/000327_1.jpg,2
./img/img_train/000328_1.jpg,2
./img/img_train/000329_1.jpg,3
./img/img_train/000330_1.jpg,5
./img/img_train/000331_1.jpg,2
./img/img_train/000332_1.jpg,2
./img/img_train/000333_1.jpg,2
./img/img_train/000334_1.jpg,2
./img/img_train/000335_1.jpg,2
./img/img_train/000336_1.jpg,1
./img/img_train/000337_1.jpg,2
./img/img_train/000338_1.jpg,2
./img/img_train/000339_1.jpg,3
./img/img_train/000340_1.jpg,4
./img/img_train/000341_1.jpg,3
./img/img_train/000342_1.jpg,2
./img/img_train/000343_1.jpg,3
./img/img_train/000344_1.jpg,3
./img/img_train/000345_1.jpg,2
./img/img_train/000346_1.jpg,3
./img/img_train/000347_1.jpg,2
./img/img_train/000348_1.jpg,3
./img/img_train/000349_1.jpg,2
./img/img_train/000350_1.jpg,2
./img/img_train/000351_1.jpg,2
./img/img_train/000352_1.jpg,1
./img/img_train/000353_1.jpg,2
./img/img_train/000354_1.jpg,3
./img/img_train/000355_1.jpg,2
./img/img_train/000356_1.jpg,2
./img/img_train/000357_1.jpg,3
./img/img_train/000358_1.jpg,4
./img/img_train/000359_1.jpg,3
./img/img_train/000360_1.jpg,2
./img/img_train/000361_1.jpg,1
./img/img_train/000362_1.jpg,2
./img/img_train/000363_1.jpg,2
./img/img_train/000364_1.jpg,2
./img/img_train/000365_1.jpg,1
./img/img_train/000366_1.jpg,1
./img/img_train/000367_1.jpg,3
./img/img_train/000368_1.jpg,2
./img/img_train/000369_1.jpg,2
./img/img_train/000370_1.jpg,3
./img/img_train/000371_1.jpg,2
./img/img_train/000372_1.jpg,2
./img/img_train/000373_1.jpg,2
./img/img_train/000374_1.jpg,1
./img/img_train/000375_1.jpg,2
./img/img_train/000376_1.jpg,2
./img/img_train/000377_1.jpg,3
./img/img_train/000378_1.jpg,3
./img/img_train/000379_1.jpg,1
./img/img_train/000380_1.jpg,2
./img/img_train/000381_1.jpg,3
./img/img_train/000382_1.jpg,2
./img/img_train/000383_1.jpg,5
./img/img_train/000384_1.jpg,1
./img/img_train/000385_1.jpg,2
./img/img_train/000386_1.jpg,4
./img/img_train/000387_1.jpg,1
./img/img_train/000388_1.jpg,2
./img/img_train/000389_1.jpg,3
./img/img_train/000390_1.jpg,4
./img/img_train/000391_1.jpg,2
./img/img_train/000392_1.jpg,1
./img/img_train/000393_1.jpg,3
./img/img_train/000394_1.jpg,2
./img/img_train/000395_1.jpg,2
./img/img_train/000396_1.jpg,3
./img/img_train/000397_1.jpg,2
./img/img_train/000398_1.jpg,2
./img/img_train/000399_1.jpg,2
./img/img_train/000400_1.jpg,2
./img/img_train/000401_1.jpg,2
./img/img_train/000402_1.jpg,4
./img/img_train/000403_1.jpg,2
./img/img_train/000404_1.jpg,2
./img/img_train/000405_1.jpg,2
./img/img_train/000406_1.jpg,1
./img/img_train/000407_1.jpg,2
./img/img_train/000408_1.jpg,3
./img/img_train/000409_1.jpg,3
./img/img_train/000410_1.jpg,2
./img/img_train/000411_1.jpg,2
./img/img_train/000412_1.jpg,1
./img/img_train/000413_1.jpg,4
./img/img_train/000414_1.jpg,3
./img/img_train/000415_1.jpg,1
./img/img_train/000416_1.jpg,2
./img/img_train/000417_1.jpg,4
./img/img_train/000418_1.jpg,3
./img/img_train/000419_1.jpg,3
./img/img_train/000420_1.jpg,3
./img/img_train/000421_1.jpg,2
./img/img_train/000422_1.jpg,1
./img/img_train/000423_1.jpg,2
./img/img_train/000424_1.jpg,3
./img/img_train/000425_1.jpg,3
./img/img_train/000426_1.jpg,2
./img/img_train/000427_1.jpg,2
./img/img_train/000428_1.jpg,2
./img/img_train/000429_1.jpg,2
./img/img_train/000430_1.jpg,2
./img/img_train/000431_1.jpg,3
./img/img_train/000432_1.jpg,2
./img/img_train/000433_1.jpg,3
./img/img_train/000434_1.jpg,2
./img/img_train/000435_1.jpg,2
./img/img_train/000436_1.jpg,2
./img/img_train/000437_1.jpg,3
./img/img_train/000438_1.jpg,3
./img/img_train/000439_1.jpg,2
./img/img_train/000440_1.jpg,3
./img/img_train/000441_1.jpg,2
./img/img_train/000442_1.jpg,2
./img/img_train/000443_1.jpg,2
./img/img_train/000444_1.jpg,4
./img/img_train/003000_1.jpg,1
./img/img_train/003001_1.jpg,1
./img/img_train/003002_1.jpg,1
./img/img_train/003003_1.jpg,1
./img/img_train/003004_1.jpg,1
./img/img_train/003005_1.jpg,1
./img/img_train/003006_1.jpg,1
./img/img_train/003007_1.jpg,1
./img/img_train/003008_1.jpg,1
./img/img_train/003009_1.jpg,1
./img/img_train/003010_1.jpg,1
./img/img_train/003011_1.jpg,1
./img/img_train/003012_1.jpg,1
./img/img_train/003013_1.jpg,1
./img/img_train/003014_1.jpg,1
./img/img_train/003015_1.jpg,1
./img/img_train/003016_1.jpg,1
./img/img_train/003017_1.jpg,1
./img/img_train/003018_1.jpg,1
./img/img_train/003019_1.jpg,1
./img/img_train/003020_1.jpg,1
./img/img_train/003021_1.jpg,1
./img/img_train/003022_1.jpg,1
./img/img_train/003023_1.jpg,1
./img/img_train/003024_1.jpg,1
./img/img_train/003025_1.jpg,1
./img/img_train/003026_1.jpg,1
./img/img_train/003027_1.jpg,1
./img/img_train/003028_1.jpg,1
./img/img_train/003029_1.jpg,1
./img/img_train/003030_1.jpg,1
./img/img_train/003031_1.jpg,1
./img/img_train/003032_1.jpg,1
./img/img_train/003033_1.jpg,1
./img/img_train/003034_1.jpg,1
./img/img_train/003035_1.jpg,1
./img/img_train/60408_1.jpg,1
./img/img_train/0001_1.jpg,0
./img/img_train/0002_1.jpg,0
./img/img_train/0003_1.jpg,0
./img/img_train/0004_1.jpg,0
./img/img_train/0005_1.jpg,0
./img/img_train/0006_1.jpg,0
./img/img_train/0007_1.jpg,0
./img/img_train/0008_1.jpg,0
