./img/img_train/000001.jpg,2
./img/img_train/0009_1.jpg,0
./img/img_train/0010_1.jpg,0
./img/img_train/0011_1.jpg,0
./img/img_train/0012_1.jpg,0
./img/img_train/0013_1.jpg,0
./img/img_train/0014_1.jpg,0
./img/img_train/0015_1.jpg,0
./img/img_train/0016_1.jpg,0
./img/img_train/0017_1.jpg,0
./img/img_train/0018_1.jpg,0
./img/img_train/0019_1.jpg,0
./img/img_train/0020_1.jpg,0
./img/img_train/0021_1.jpg,0
./img/img_train/0022_1.jpg,0
./img/img_train/0023_1.jpg,0
./img/img_train/0024_1.jpg,0
./img/img_train/0025_1.jpg,0
./img/img_train/0026_1.jpg,0
./img/img_train/0027_1.jpg,0
./img/img_train/0028_1.jpg,0
./img/img_train/0029_1.jpg,0
./img/img_train/0030_1.jpg,0
./img/img_train/0031_1.jpg,0
./img/img_train/0032_1.jpg,0
./img/img_train/0033_1.jpg,0
./img/img_train/0034_1.jpg,0
./img/img_train/0035_1.jpg,0
./img/img_train/0036_1.jpg,0
./img/img_train/0037_1.jpg,0
./img/img_train/0038_1.jpg,0
./img/img_train/0039_1.jpg,0
./img/img_train/0040_1.jpg,0
./img/img_train/0041_1.jpg,0
./img/img_train/0042_1.jpg,0
./img/img_train/0043_1.jpg,0
./img/img_train/0044_1.jpg,0
./img/img_train/0045_1.jpg,0
./img/img_train/0046_1.jpg,0
./img/img_train/0047_1.jpg,0
./img/img_train/0048_1.jpg,0
./img/img_train/0049_1.jpg,0
./img/img_train/0050_1.jpg,0
./img/img_train/000202_2.jpg,4
./img/img_train/000203_2.jpg,3
./img/img_train/000204_2.jpg,2
./img/img_train/000205_2.jpg,2
./img/img_train/000206_2.jpg,3
./img/img_train/000207_2.jpg,2
./img/img_train/000208_2.jpg,1
./img/img_train/000209_2.jpg,4
./img/img_train/000210_2.jpg,3
./img/img_train/000211_2.jpg,1
./img/img_train/000212_2.jpg,2
./img/img_train/000213_2.jpg,5
./img/img_train/000214_2.jpg,3
./img/img_train/000215_2.jpg,4
./img/img_train/000216_2.jpg,3
./img/img_train/000217_2.jpg,3
./img/img_train/000218_2.jpg,2
./img/img_train/000219_2.jpg,2
./img/img_train/000220_2.jpg,1
./img/img_train/000221_2.jpg,4
./img/img_train/000222_2.jpg,3
./img/img_train/000223_2.jpg,2
./img/img_train/000224_2.jpg,5
./img/img_train/000225_2.jpg,2
./img/img_train/000226_2.jpg,3
./img/img_train/000227_2.jpg,4
./img/img_train/000228_2.jpg,3
./img/img_train/000229_2.jpg,4
./img/img_train/000230_2.jpg,3
./img/img_train/000231_2.jpg,3
./img/img_train/000232_2.jpg,3
./img/img_train/000233_2.jpg,2
./img/img_train/000234_2.jpg,5
./img/img_train/000235_2.jpg,2
./img/img_train/000236_2.jpg,2
./img/img_train/000237_2.jpg,6
./img/img_train/000238_2.jpg,2
./img/img_train/000239_2.jpg,2
./img/img_train/000240_2.jpg,2
./img/img_train/000241_2.jpg,2
./img/img_train/000242_2.jpg,1
./img/img_train/000243_2.jpg,2
./img/img_train/000244_2.jpg,3
./img/img_train/000245_2.jpg,3
./img/img_train/000246_2.jpg,2
./img/img_train/000247_2.jpg,2
./img/img_train/000248_2.jpg,4
./img/img_train/000249_2.jpg,3
./img/img_train/000250_2.jpg,3
./img/img_train/000251_2.jpg,2
./img/img_train/000252_2.jpg,4
./img/img_train/000253_2.jpg,3
./img/img_train/000254_2.jpg,2
./img/img_train/000255_2.jpg,2
./img/img_train/000256_2.jpg,2
./img/img_train/000257_2.jpg,2
./img/img_train/000258_2.jpg,2
./img/img_train/000259_2.jpg,2
./img/img_train/000260_2.jpg,1
./img/img_train/000261_2.jpg,2
./img/img_train/000262_2.jpg,2
./img/img_train/000263_2.jpg,2
./img/img_train/000264_2.jpg,5
./img/img_train/000265_2.jpg,4
./img/img_train/000266_2.jpg,2
./img/img_train/000267_2.jpg,2
./img/img_train/000268_2.jpg,2
./img/img_train/000269_2.jpg,2
./img/img_train/000270_2.jpg,2
./img/img_train/000271_2.jpg,3
./img/img_train/000272_2.jpg,2
./img/img_train/000273_2.jpg,2
./img/img_train/000274_2.jpg,2
./img/img_train/000275_2.jpg,2
./img/img_train/000276_2.jpg,4
./img/img_train/000278_2.jpg,2
./img/img_train/000279_2.jpg,2
./img/img_train/000280_2.jpg,2
./img/img_train/000281_2.jpg,3
./img/img_train/000282_2.jpg,3
./img/img_train/000283_2.jpg,2
./img/img_train/000284_2.jpg,4
./img/img_train/000285_2.jpg,2
./img/img_train/000286_2.jpg,3
./img/img_train/000287_2.jpg,2
./img/img_train/000288_2.jpg,3
./img/img_train/000289_2.jpg,1
./img/img_train/000290_2.jpg,2
./img/img_train/000291_2.jpg,3
./img/img_train/000292_2.jpg,2
./img/img_train/000294_2.jpg,2
./img/img_train/000295_2.jpg,4
./img/img_train/000296_2.jpg,3
./img/img_train/000297_2.jpg,2
./img/img_train/000298_2.jpg,3
./img/img_train/000299_2.jpg,4
./img/img_train/000300_2.jpg,2
./img/img_train/000301_2.jpg,3
./img/img_train/000302_2.jpg,2
./img/img_train/000303_2.jpg,2
./img/img_train/000304_2.jpg,2
./img/img_train/000305_2.jpg,2
./img/img_train/000306_2.jpg,4
./img/img_train/000307_2.jpg,4
./img/img_train/000308_2.jpg,2
./img/img_train/000309_2.jpg,2
./img/img_train/000310_2.jpg,5
./img/img_train/000311_2.jpg,4
./img/img_train/000312_2.jpg,1
./img/img_train/000313_2.jpg,4
./img/img_train/000314_2.jpg,3
./img/img_train/000315_2.jpg,2
./img/img_train/000316_2.jpg,4
./img/img_train/000317_2.jpg,2
./img/img_train/000318_2.jpg,3
./img/img_train/000319_2.jpg,2
./img/img_train/000320_2.jpg,3
./img/img_train/000321_2.jpg,2
./img/img_train/000322_2.jpg,2
./img/img_train/000323_2.jpg,2
./img/img_train/000324_2.jpg,3
./img/img_train/000325_2.jpg,2
./img/img_train/000326_2.jpg,2
./img/img_train/000327_2.jpg,2
./img/img_train/000328_2.jpg,2
./img/img_train/000329_2.jpg,3
./img/img_train/000330_2.jpg,5
./img/img_train/000331_2.jpg,2
./img/img_train/000332_2.jpg,2
./img/img_train/000333_2.jpg,2
./img/img_train/000334_2.jpg,2
./img/img_train/000335_2.jpg,2
./img/img_train/000336_2.jpg,1
./img/img_train/000337_2.jpg,2
./img/img_train/000338_2.jpg,2
./img/img_train/000339_2.jpg,3
./img/img_train/000340_2.jpg,4
./img/img_train/000341_2.jpg,3
./img/img_train/000342_2.jpg,2
./img/img_train/000343_2.jpg,3
./img/img_train/000344_2.jpg,3
./img/img_train/000345_2.jpg,2
./img/img_train/000346_2.jpg,3
./img/img_train/000347_2.jpg,2
./img/img_train/000348_2.jpg,3
./img/img_train/000349_2.jpg,2
./img/img_train/000350_2.jpg,2
./img/img_train/000351_2.jpg,2
./img/img_train/000352_2.jpg,1
./img/img_train/000353_2.jpg,2
./img/img_train/000354_2.jpg,3
./img/img_train/000355_2.jpg,2
./img/img_train/000356_2.jpg,2
./img/img_train/000357_2.jpg,3
./img/img_train/000358_2.jpg,4
./img/img_train/000359_2.jpg,3
./img/img_train/000360_2.jpg,2
./img/img_train/000361_2.jpg,1
./img/img_train/000362_2.jpg,2
./img/img_train/000363_2.jpg,2
./img/img_train/000364_2.jpg,2
./img/img_train/000365_2.jpg,1
./img/img_train/000366_2.jpg,1
./img/img_train/000367_2.jpg,3
./img/img_train/000368_2.jpg,2
./img/img_train/000369_2.jpg,2
./img/img_train/000370_2.jpg,3
./img/img_train/000371_2.jpg,2
./img/img_train/000372_2.jpg,2
./img/img_train/000373_2.jpg,2
./img/img_train/000374_2.jpg,1
./img/img_train/000375_2.jpg,2
./img/img_train/000376_2.jpg,2
./img/img_train/000377_2.jpg,3
./img/img_train/000378_2.jpg,3
./img/img_train/000379_2.jpg,1
./img/img_train/000380_2.jpg,2
./img/img_train/000381_2.jpg,3
./img/img_train/000382_2.jpg,2
./img/img_train/000383_2.jpg,5
./img/img_train/000384_2.jpg,1
./img/img_train/000385_2.jpg,2
./img/img_train/000386_2.jpg,4
./img/img_train/000387_2.jpg,1
./img/img_train/000388_2.jpg,2
./img/img_train/000389_2.jpg,3
./img/img_train/000390_2.jpg,4
./img/img_train/000391_2.jpg,2
./img/img_train/000392_2.jpg,1
./img/img_train/000393_2.jpg,3
./img/img_train/000394_2.jpg,2
./img/img_train/000395_2.jpg,2
./img/img_train/000396_2.jpg,3
./img/img_train/000397_2.jpg,2
./img/img_train/000398_2.jpg,2
./img/img_train/000399_2.jpg,2
./img/img_train/000400_2.jpg,2
./img/img_train/000401_2.jpg,2
./img/img_train/000402_2.jpg,4
./img/img_train/000403_2.jpg,2
./img/img_train/000404_2.jpg,2
./img/img_train/000405_2.jpg,2
./img/img_train/000406_2.jpg,1
./img/img_train/000407_2.jpg,2
./img/img_train/000408_2.jpg,3
./img/img_train/000409_2.jpg,3
./img/img_train/000410_2.jpg,2
./img/img_train/000411_2.jpg,2
./img/img_train/000412_2.jpg,1
./img/img_train/000413_2.jpg,4
./img/img_train/000414_2.jpg,3
./img/img_train/000415_2.jpg,1
./img/img_train/000416_2.jpg,2
./img/img_train/000417_2.jpg,4
./img/img_train/000418_2.jpg,3
./img/img_train/000419_2.jpg,3
./img/img_train/000420_2.jpg,3
./img/img_train/000421_2.jpg,2
./img/img_train/000422_2.jpg,1
./img/img_train/000423_2.jpg,2
./img/img_train/000424_2.jpg,3
./img/img_train/000425_2.jpg,3
./img/img_train/000426_2.jpg,2
./img/img_train/000427_2.jpg,2
./img/img_train/000428_2.jpg,2
./img/img_train/000429_2.jpg,2
./img/img_train/000430_2.jpg,2
./img/img_train/000431_2.jpg,3
./img/img_train/000432_2.jpg,2
./img/img_train/000433_2.jpg,3
./img/img_train/000434_2.jpg,2
./img/img_train/000435_2.jpg,2
./img/img_train/000436_2.jpg,2
./img/img_train/000437_2.jpg,3
./img/img_train/000438_2.jpg,3
./img/img_train/000439_2.jpg,2
./img/img_train/000440_2.jpg,3
./img/img_train/000441_2.jpg,2
./img/img_train/000442_2.jpg,2
./img/img_train/000443_2.jpg,2
./img/img_train/000444_2.jpg,4
./img/img_train/003000_2.jpg,1
./img/img_train/003001_2.jpg,1
./img/img_train/003002_2.jpg,1
./img/img_train/003003_2.jpg,1
./img/img_train/003004_2.jpg,1
./img/img_train/003005_2.jpg,1
./img/img_train/003006_2.jpg,1
./img/img_train/003007_2.jpg,1
./img/img_train/003008_2.jpg,1
./img/img_train/003009_2.jpg,1
./img/img_train/003010_2.jpg,1
./img/img_train/003011_2.jpg,1
./img/img_train/003012_2.jpg,1
./img/img_train/003013_2.jpg,1
./img/img_train/003014_2.jpg,1
./img/img_train/003015_2.jpg,1
./img/img_train/003016_2.jpg,1
./img/img_train/003017_2.jpg,1
./img/img_train/003018_2.jpg,1
./img/img_train/003019_2.jpg,1
./img/img_train/003020_2.jpg,1
./img/img_train/003021_2.jpg,1
./img/img_train/003022_2.jpg,1
./img/img_train/003023_2.jpg,1
./img/img_train/003024_2.jpg,1
./img/img_train/003025_2.jpg,1
./img/img_train/003026_2.jpg,1
./img/img_train/003027_2.jpg,1
./img/img_train/003028_2.jpg,1
./img/img_train/003029_2.jpg,1
./img/img_train/003030_2.jpg,1
./img/img_train/003031_2.jpg,1
./img/img_train/003032_2.jpg,1
./img/img_train/003033_2.jpg,1
./img/img_train/003034_2.jpg,1
./img/img_train/003035_2.jpg,1
./img/img_train/60408_2.jpg,1
./img/img_train/0001_2.jpg,0
./img/img_train/0002_2.jpg,0
./img/img_train/0003_2.jpg,0
./img/img_train/0004_2.jpg,0
./img/img_train/0005_2.jpg,0
./img/img_train/0006_2.jpg,0
./img/img_train/0007_2.jpg,0
./img/img_train/0008_2.jpg,0
./img/img_train/0009_2.jpg,0
./img/img_train/0010_2.jpg,0
./img/img_train/0011_2.jpg,0
./img/img_train/0012_2.jpg,0
./img/img_train/0013_2.jpg,0
./img/img_train/0014_2.jpg,0
./img/img_train/0015_2.jpg,0
./img/img_train/0016_2.jpg,0
./img/img_train/0017_2.jpg,0
./img/img_train/0018_2.jpg,0
./img/img_train/0019_2.jpg,0
./img/img_train/0020_2.jpg,0
./img/img_train/0021_2.jpg,0
./img/img_train/0022_2.jpg,0
./img/img_train/0023_2.jpg,0
./img/img_train/0024_2.jpg,0
./img/img_train/0025_2.jpg,0
./img/img_train/0026_2.jpg,0
./img/img_train/0027_2.jpg,0
./img/img_train/0028_2.jpg,0
./img/img_train/0029_2.jpg,0
./img/img_train/0030_2.jpg,0
./img/img_train/0031_2.jpg,0
./img/img_train/0032_2.jpg,0
./img/img_train/0033_2.jpg,0
./img/img_train/0034_2.jpg,0
./img/img_train/0035_2.jpg,0
./img/img_train/0036_2.jpg,0
./img/img_train/0037_2.jpg,0
./img/img_train/0038_2.jpg,0
./img/img_train/0039_2.jpg,0
./img/img_train/0040_2.jpg,0
./img/img_train/0041_2.jpg,0
./img/img_train/0042_2.jpg,0
./img/img_train/0043_2.jpg,0
./img/img_train/0044_2.jpg,0
./img/img_train/0045_2.jpg,0
./img/img_train/0046_2.jpg,0
./img/img_train/0047_2.jpg,0
./img/img_train/0048_2.jpg,0
./img/img_train/0049_2.jpg,0
./img/img_train/0050_2.jpg,0
./img/img_train/000202_3.jpg,4
./img/img_train/000203_3.jpg,3
./img/img_train/000204_3.jpg,2
./img/img_train/000205_3.jpg,2
./img/img_train/000206_3.jpg,3
./img/img_train/000207_3.jpg,2
./img/img_train/000208_3.jpg,1
./img/img_train/000209_3.jpg,4
./img/img_train/000210_3.jpg,3
./img/img_train/000211_3.jpg,1
./img/img_train/000212_3.jpg,2
./img/img_train/000213_3.jpg,5
./img/img_train/000214_3.jpg,3
./img/img_train/000215_3.jpg,4
./img/img_train/000216_3.jpg,3
./img/img_train/000217_3.jpg,3
./img/img_train/000218_3.jpg,2
./img/img_train/000219_3.jpg,2
./img/img_train/000220_3.jpg,1
./img/img_train/000221_3.jpg,4
./img/img_train/000222_3.jpg,3
./img/img_train/000223_3.jpg,2
./img/img_train/000224_3.jpg,5
./img/img_train/000225_3.jpg,2
./img/img_train/000226_3.jpg,3
./img/img_train/000227_3.jpg,4
./img/img_train/000228_3.jpg,3
./img/img_train/000229_3.jpg,4
./img/img_train/000230_3.jpg,3
./img/img_train/000231_3.jpg,3
./img/img_train/000232_3.jpg,3
./img/img_train/000233_3.jpg,2
./img/img_train/000234_3.jpg,5
./img/img_train/000235_3.jpg,2
./img/img_train/000236_3.jpg,2
./img/img_train/000237_3.jpg,6
./img/img_train/000238_3.jpg,2
./img/img_train/000239_3.jpg,2
./img/img_train/000240_3.jpg,2
./img/img_train/000241_3.jpg,2
./img/img_train/000242_3.jpg,1
./img/img_train/000243_3.jpg,2
./img/img_train/000244_3.jpg,3
./img/img_train/000245_3.jpg,3
./img/img_train/000246_3.jpg,2
./img/img_train/000247_3.jpg,2
./img/img_train/000248_3.jpg,4
./img/img_train/000249_3.jpg,3
./img/img_train/000250_3.jpg,3
./img/img_train/000251_3.jpg,2
./img/img_train/000252_3.jpg,4
./img/img_train/000253_3.jpg,3
./img/img_train/000254_3.jpg,2
./img/img_train/000255_3.jpg,2
./img/img_train/000256_3.jpg,2
./img/img_train/000257_3.jpg,2
./img/img_train/000258_3.jpg,2
./img/img_train/000259_3.jpg,2
./img/img_train/000260_3.jpg,1
./img/img_train/000261_3.jpg,2
./img/img_train/000262_3.jpg,2
./img/img_train/000263_3.jpg,2
./img/img_train/000264_3.jpg,5
./img/img_train/000265_3.jpg,4
./img/img_train/000266_3.jpg,2
./img/img_train/000267_3.jpg,2
./img/img_train/000268_3.jpg,2
./img/img_train/000269_3.jpg,2
./img/img_train/000270_3.jpg,2
./img/img_train/000271_3.jpg,3
./img/img_train/000272_3.jpg,2
./img/img_train/000273_3.jpg,2
./img/img_train/000274_3.jpg,2
./img/img_train/000275_3.jpg,2
./img/img_train/000276_3.jpg,4
./img/img_train/000278_3.jpg,2
./img/img_train/000279_3.jpg,2
./img/img_train/000280_3.jpg,2
./img/img_train/000281_3.jpg,3
./img/img_train/000282_3.jpg,3
./img/img_train/000283_3.jpg,2
./img/img_train/000284_3.jpg,4
./img/img_train/000285_3.jpg,2
./img/img_train/000286_3.jpg,3
./img/img_train/000287_3.jpg,2
./img/img_train/000288_3.jpg,3
./img/img_train/000289_3.jpg,1
./img/img_train/000290_3.jpg,2
./img/img_train/000291_3.jpg,3
./img/img_train/000292_3.jpg,2
./img/img_train/000294_3.jpg,2
./img/img_train/000295_3.jpg,4
./img/img_train/000296_3.jpg,3
./img/img_train/000297_3.jpg,2
./img/img_train/000298_3.jpg,3
./img/img_train/000299_3.jpg,4
./img/img_train/000300_3.jpg,2
./img/img_train/000301_3.jpg,3
./img/img_train/000302_3.jpg,2
./img/img_train/000303_3.jpg,2
./img/img_train/000304_3.jpg,2
./img/img_train/000305_3.jpg,2
./img/img_train/000306_3.jpg,4
./img/img_train/000307_3.jpg,4
./img/img_train/000308_3.jpg,2
./img/img_train/000309_3.jpg,2
./img/img_train/000310_3.jpg,5
./img/img_train/000311_3.jpg,4
./img/img_train/000312_3.jpg,1
./img/img_train/000313_3.jpg,4
./img/img_train/000314_3.jpg,3
./img/img_train/000315_3.jpg,2
./img/img_train/000316_3.jpg,4
./img/img_train/000317_3.jpg,2
./img/img_train/000318_3.jpg,3
./img/img_train/000319_3.jpg,2
./img/img_train/000320_3.jpg,3
./img/img_train/000321_3.jpg,2
./img/img_train/000322_3.jpg,2
./img/img_train/000323_3.jpg,2
./img/img_train/000324_3.jpg,3
./img/img_train/000325_3.jpg,2
./img/img_train/000326_3.jpg,2
./img/img_train/000327_3.jpg,2
./img/img_train/000328_3.jpg,2
./img/img_train/000329_3.jpg,3
./img/img_train/000330_3.jpg,5
./img/img_train/000331_3.jpg,2
./img/img_train/000332_3.jpg,2
./img/img_train/000333_3.jpg,2
./img/img_train/000334_3.jpg,2
./img/img_train/000335_3.jpg,2
./img/img_train/000336_3.jpg,1
./img/img_train/000337_3.jpg,2
./img/img_train/000338_3.jpg,2
./img/img_train/000339_3.jpg,3
./img/img_train/000340_3.jpg,4
./img/img_train/000341_3.jpg,3
./img/img_train/000342_3.jpg,2
./img/img_train/000343_3.jpg,3
./img/img_train/000344_3.jpg,3
./img/img_train/000345_3.jpg,2
./img/img_train/000346_3.jpg,3
./img/img_train/000347_3.jpg,2
./img/img_train/000348_3.jpg,3
./img/img_train/000349_3.jpg,2
./img/img_train/000350_3.jpg,2
./img/img_train/000351_3.jpg,2
./img/img_train/000352_3.jpg,1
./img/img_train/000353_3.jpg,2
./img/img_train/000354_3.jpg,3
./img/img_train/000355_3.jpg,2
./img/img_train/000356_3.jpg,2
./img/img_train/000357_3.jpg,3
./img/img_train/000358_3.jpg,4
./img/img_train/000359_3.jpg,3
./img/img_train/000360_3.jpg,2
./img/img_train/000361_3.jpg,1
./img/img_train/000362_3.jpg,2
./img/img_train/000363_3.jpg,2
./img/img_train/000364_3.jpg,2
./img/img_train/000365_3.jpg,1
./img/img_train/000366_3.jpg,1
./img/img_train/000367_3.jpg,3
./img/img_train/000368_3.jpg,2
./img/img_train/000369_3.jpg,2
./img/img_train/000370_3.jpg,3
./img/img_train/000371_3.jpg,2
./img/img_train/000372_3.jpg,2
./img/img_train/000373_3.jpg,2
./img/img_train/000374_3.jpg,1
./img/img_train/000375_3.jpg,2
./img/img_train/000376_3.jpg,2
./img/img_train/000377_3.jpg,3
./img/img_train/000378_3.jpg,3
./img/img_train/000379_3.jpg,1
./img/img_train/000380_3.jpg,2
./img/img_train/000381_3.jpg,3
./img/img_train/000382_3.jpg,2
./img/img_train/000383_3.jpg,5
./img/img_train/000384_3.jpg,1
./img/img_train/000385_3.jpg,2
./img/img_train/000386_3.jpg,4
./img/img_train/000387_3.jpg,1
./img/img_train/000388_3.jpg,2
./img/img_train/000389_3.jpg,3
./img/img_train/000390_3.jpg,4
./img/img_train/000391_3.jpg,2
./img/img_train/000392_3.jpg,1
./img/img_train/000393_3.jpg,3
./img/img_train/000394_3.jpg,2
./img/img_train/000395_3.jpg,2
./img/img_train/000396_3.jpg,3
./img/img_train/000397_3.jpg,2
./img/img_train/000398_3.jpg,2
./img/img_train/000399_3.jpg,2
./img/img_train/000400_3.jpg,2
./img/img_train/000401_3.jpg,2
./img/img_train/000402_3.jpg,4
./img/img_train/000403_3.jpg,2
./img/img_train/000404_3.jpg,2
./img/img_train/000405_3.jpg,2
./img/img_train/000406_3.jpg,1
./img/img_train/000407_3.jpg,2
./img/img_train/000408_3.jpg,3
./img/img_train/000409_3.jpg,3
./img/img_train/000410_3.jpg,2
./img/img_train/000411_3.jpg,2
./img/img_train/000412_3.jpg,1
./img/img_train/000413_3.jpg,4
./img/img_train/000414_3.jpg,3
./img/img_train/000415_3.jpg,1
./img/img_train/000416_3.jpg,2
./img/img_train/000417_3.jpg,4
./img/img_train/000418_3.jpg,3
./img/img_train/000419_3.jpg,3
./img/img_train/000420_3.jpg,3
./img/img_train/000421_3.jpg,2
./img/img_train/000422_3.jpg,1
./img/img_train/000423_3.jpg,2
./img/img_train/000424_3.jpg,3
./img/img_train/000425_3.jpg,3
./img/img_train/000426_3.jpg,2
./img/img_train/000427_3.jpg,2
./img/img_train/000428_3.jpg,2
./img/img_train/000429_3.jpg,2
./img/img_train/000430_3.jpg,2
./img/img_train/000431_3.jpg,3
./img/img_train/000432_3.jpg,2
./img/img_train/000433_3.jpg,3
./img/img_train/000434_3.jpg,2
./img/img_train/000435_3.jpg,2
./img/img_train/000436_3.jpg,2
./img/img_train/000437_3.jpg,3
./img/img_train/000438_3.jpg,3
./img/img_train/000439_3.jpg,2
./img/img_train/000440_3.jpg,3
./img/img_train/000441_3.jpg,2
./img/img_train/000442_3.jpg,2
./img/img_train/000443_3.jpg,2
./img/img_train/000444_3.jpg,4
./img/img_train/003000_3.jpg,1
./img/img_train/003001_3.jpg,1
./img/img_train/003002_3.jpg,1
./img/img_train/003003_3.jpg,1
./img/img_train/003004_3.jpg,1
./img/img_train/003005_3.jpg,1
./img/img_train/003006_3.jpg,1
./img/img_train/003007_3.jpg,1
./img/img_train/003008_3.jpg,1
./img/img_train/003009_3.jpg,1
./img/img_train/003010_3.jpg,1
./img/img_train/003011_3.jpg,1
./img/img_train/003012_3.jpg,1
./img/img_train/003013_3.jpg,1
./img/img_train/003014_3.jpg,1
./img/img_train/003015_3.jpg,1
./img/img_train/003016_3.jpg,1
./img/img_train/003017_3.jpg,1
./img/img_train/003018_3.jpg,1
./img/img_train/003019_3.jpg,1
./img/img_train/003020_3.jpg,1
./img/img_train/003021_3.jpg,1
./img/img_train/003022_3.jpg,1
./img/img_train/003023_3.jpg,1
./img/img_train/003024_3.jpg,1
./img/img_train/003025_3.jpg,1
./img/img_train/003026_3.jpg,1
./img/img_train/003027_3.jpg,1
./img/img_train/003028_3.jpg,1
./img/img_train/003029_3.jpg,1
./img/img_train/003030_3.jpg,1
./img/img_train/003031_3.jpg,1
./img/img_train/003032_3.jpg,1
./img/img_train/003033_3.jpg,1
./img/img_train/003034_3.jpg,1
./img/img_train/003035_3.jpg,1
./img/img_train/60408_3.jpg,1
./img/img_train/0001_3.jpg,0
./img/img_train/0002_3.jpg,0
./img/img_train/0003_3.jpg,0
./img/img_train/0004_3.jpg,0
./img/img_train/0005_3.jpg,0
./img/img_train/0006_3.jpg,0
./img/img_train/0007_3.jpg,0
./img/img_train/0008_3.jpg,0
./img/img_train/0009_3.jpg,0
./img/img_train/0010_3.jpg,0
./img/img_train/0011_3.jpg,0
./img/img_train/0012_3.jpg,0
./img/img_train/0013_3.jpg,0
./img/img_train/0014_3.jpg,0
./img/img_train/0015_3.jpg,0
./img/img_train/0016_3.jpg,0
./img/img_train/0017_3.jpg,0
./img/img_train/0018_3.jpg,0
./img/img_train/0019_3.jpg,0
./img/img_train/0020_3.jpg,0
./img/img_train/0021_3.jpg,0
./img/img_train/0022_3.jpg,0
./img/img_train/0023_3.jpg,0
./img/img_train/0024_3.jpg,0
./img/img_train/0025_3.jpg,0
./img/img_train/0026_3.jpg,0
./img/img_train/0027_3.jpg,0
./img/img_train/0028_3.jpg,0
./img/img_train/0029_3.jpg,0
./img/img_train/0030_3.jpg,0
./img/img_train/0031_3.jpg,0
./img/img_train/0032_3.jpg,0
./img/img_train/0033_3.jpg,0
./img/img_train/0034_3.jpg,0
./img/img_train/0035_3.jpg,0
./img/img_train/0036_3.jpg,0
./img/img_train/0037_3.jpg,0
./img/img_train/0038_3.jpg,0
./img/img_train/0039_3.jpg,0
./img/img_train/0040_3.jpg,0
./img/img_train/0041_3.jpg,0
./img/img_train/0042_3.jpg,0
./img/img_train/0043_3.jpg,0
./img/img_train/0044_3.jpg,0
./img/img_train/0045_3.jpg,0
./img/img_train/0046_3.jpg,0
./img/img_train/0047_3.jpg,0
./img/img_train/0048_3.jpg,0
./img/img_train/0049_3.jpg,0
./img/img_train/0050_3.jpg,0
